iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
44, 7, 240, 2021-02-04T19:51:29+00:00, 5, 15, LOSE, r
44, 8, 240, 2021-02-04T19:56:34+00:00, 15, 14, WIN, r
45, 1, 240, 2021-02-04T20:01:54+00:00, 6, 1, WIN, r
45, 2, 240, 2021-02-04T20:07:01+00:00, 12, 10, WIN, r
45, 3, 240, 2021-02-04T20:12:08+00:00, 1, 12, LOSE, r
45, 4, 240, 2021-02-04T20:17:12+00:00, 11, 21, LOSE, r
45, 5, 240, 2021-02-04T20:22:19+00:00, 2, 15, LOSE, r
45, 6, 240, 2021-02-04T20:27:25+00:00, 1, 11, LOSE, r
45, 7, 240, 2021-02-04T20:32:29+00:00, 4, 15, LOSE, r
45, 8, 240, 2021-02-04T20:37:34+00:00, 7, 3, WIN, r
46, 1, 240, 2021-02-04T20:42:54+00:00, 7, 9, LOSE, r
46, 2, 240, 2021-02-04T20:48:00+00:00, 10, 2, WIN, r
46, 3, 240, 2021-02-04T20:53:07+00:00, 3, 13, LOSE, r
46, 4, 240, 2021-02-04T20:58:13+00:00, 15, 5, WIN, r
46, 5, 240, 2021-02-04T21:03:20+00:00, 0, 10, LOSE, r
46, 6, 240, 2021-02-04T21:08:26+00:00, 13, 13, LOSE, r
46, 7, 240, 2021-02-04T21:13:35+00:00, 8, 18, LOSE, r
46, 8, 240, 2021-02-04T21:18:39+00:00, 4, 0, WIN, r
47, 1, 240, 2021-02-04T21:23:59+00:00, 6, 1, WIN, r
47, 2, 240, 2021-02-04T21:29:06+00:00, 2, 13, LOSE, r
47, 3, 240, 2021-02-04T21:34:09+00:00, 2, 13, LOSE, r
47, 4, 240, 2021-02-04T21:39:16+00:00, 5, 17, LOSE, r
47, 5, 240, 2021-02-04T21:44:22+00:00, 4, 16, LOSE, r
47, 6, 240, 2021-02-04T21:49:29+00:00, 2, 14, LOSE, r
47, 7, 240, 2021-02-04T21:54:33+00:00, 13, 13, LOSE, r
47, 8, 240, 2021-02-04T21:59:41+00:00, 3, 4, LOSE, r
48, 1, 240, 2021-02-04T22:05:01+00:00, 5, 4, WIN, r
48, 2, 240, 2021-02-04T22:10:08+00:00, 5, 15, LOSE, r
48, 3, 240, 2021-02-04T22:15:14+00:00, 1, 12, LOSE, r
48, 4, 240, 2021-02-04T22:20:21+00:00, 4, 15, LOSE, r
48, 5, 240, 2021-02-04T22:25:25+00:00, 1, 15, LOSE, r
48, 6, 240, 2021-02-04T22:30:31+00:00, 0, 10, LOSE, r
48, 7, 240, 2021-02-04T22:35:36+00:00, 7, 18, LOSE, r
48, 8, 240, 2021-02-04T22:40:43+00:00, 3, 0, WIN, r
49, 1, 240, 2021-02-04T22:46:02+00:00, 3, 1, WIN, r
49, 2, 240, 2021-02-04T22:51:09+00:00, 16, 10, WIN, r
49, 3, 240, 2021-02-04T22:56:15+00:00, 2, 13, LOSE, r
49, 4, 240, 2021-02-04T23:01:20+00:00, 2, 14, LOSE, r
49, 5, 240, 2021-02-04T23:06:27+00:00, 0, 10, LOSE, r
49, 6, 240, 2021-02-04T23:11:32+00:00, 12, 22, LOSE, r
49, 7, 240, 2021-02-04T23:16:36+00:00, 4, 15, LOSE, r
49, 8, 240, 2021-02-04T23:21:41+00:00, 3, 3, LOSE, r
50, 1, 240, 2021-02-04T23:27:01+00:00, 4, 1, WIN, r
50, 2, 240, 2021-02-04T23:32:07+00:00, 12, 1, WIN, r
50, 3, 240, 2021-02-04T23:37:14+00:00, 1, 11, LOSE, r
50, 4, 240, 2021-02-04T23:42:20+00:00, 5, 16, LOSE, r
50, 5, 240, 2021-02-04T23:47:24+00:00, 2, 14, LOSE, r
50, 6, 240, 2021-02-04T23:52:31+00:00, 12, 1, WIN, r
50, 7, 240, 2021-02-04T23:57:37+00:00, 5, 17, LOSE, r
50, 8, 240, 2021-02-05T00:02:44+00:00, 2, 4, LOSE, r
51, 1, 240, 2021-02-05T00:08:04+00:00, 9, 9, LOSE, r
51, 2, 240, 2021-02-05T00:13:11+00:00, 8, 13, LOSE, r
51, 3, 240, 2021-02-05T00:18:17+00:00, 2, 12, LOSE, r
51, 4, 240, 2021-02-05T00:23:23+00:00, 2, 15, LOSE, r
51, 5, 240, 2021-02-05T00:28:31+00:00, 1, 12, LOSE, r
51, 6, 240, 2021-02-05T00:33:37+00:00, 1, 11, LOSE, r
51, 7, 240, 2021-02-05T00:38:44+00:00, 1, 13, LOSE, r
51, 8, 240, 2021-02-05T00:43:48+00:00, 4, 13, LOSE, r
52, 1, 240, 2021-02-05T00:49:09+00:00, 3, 1, WIN, r
52, 2, 240, 2021-02-05T00:54:13+00:00, 0, 12, LOSE, r
52, 3, 240, 2021-02-05T00:59:19+00:00, 2, 12, LOSE, r
52, 4, 240, 2021-02-05T01:04:23+00:00, 4, 16, LOSE, r
52, 5, 240, 2021-02-05T01:09:31+00:00, 3, 14, LOSE, r
52, 6, 240, 2021-02-05T01:14:37+00:00, 13, 18, LOSE, r
52, 7, 240, 2021-02-05T01:19:44+00:00, 2, 13, LOSE, r
52, 8, 240, 2021-02-05T01:24:51+00:00, 9, 3, WIN, r
53, 1, 240, 2021-02-05T01:30:11+00:00, 3, 1, WIN, r
53, 2, 240, 2021-02-05T01:35:18+00:00, 13, 12, WIN, r
53, 3, 240, 2021-02-05T01:40:24+00:00, 11, 14, LOSE, r
53, 4, 240, 2021-02-05T01:45:31+00:00, 1, 11, LOSE, r
53, 5, 240, 2021-02-05T01:50:35+00:00, 1, 11, LOSE, r
53, 6, 240, 2021-02-05T01:55:41+00:00, 5, 15, LOSE, r
53, 7, 240, 2021-02-05T02:00:48+00:00, 4, 15, LOSE, r
53, 8, 240, 2021-02-05T02:05:52+00:00, 3, 0, WIN, r
54, 1, 240, 2021-02-05T02:11:15+00:00, 4, 1, WIN, r
54, 2, 240, 2021-02-05T02:16:21+00:00, 2, 12, LOSE, r
54, 3, 240, 2021-02-05T02:21:25+00:00, 1, 12, LOSE, r
54, 4, 240, 2021-02-05T02:26:32+00:00, 2, 16, LOSE, r
54, 5, 240, 2021-02-05T02:31:39+00:00, 6, 17, LOSE, r
54, 6, 240, 2021-02-05T02:36:43+00:00, 9, 19, LOSE, r
54, 7, 240, 2021-02-05T02:41:49+00:00, 0, 10, LOSE, r
54, 8, 240, 2021-02-05T02:46:54+00:00, 3, 3, LOSE, r
55, 1, 240, 2021-02-05T02:52:14+00:00, 3, 1, WIN, r
55, 2, 240, 2021-02-05T02:57:18+00:00, 12, 10, WIN, r
55, 3, 240, 2021-02-05T03:02:24+00:00, 4, 14, LOSE, r
55, 4, 240, 2021-02-05T03:07:31+00:00, 5, 17, LOSE, r
55, 5, 240, 2021-02-05T03:12:35+00:00, 12, 22, LOSE, r
55, 6, 240, 2021-02-05T03:17:39+00:00, 3, 13, LOSE, r
55, 7, 240, 2021-02-05T03:22:46+00:00, 16, 15, WIN, r
55, 8, 240, 2021-02-05T03:27:50+00:00, 3, 0, WIN, r
56, 1, 240, 2021-02-05T03:33:08+00:00, 6, 1, WIN, r
56, 2, 240, 2021-02-05T03:38:12+00:00, 9, 9, LOSE, r
56, 3, 240, 2021-02-05T03:43:19+00:00, 14, 12, WIN, r
56, 4, 240, 2021-02-05T03:48:25+00:00, 3, 14, LOSE, r
56, 5, 240, 2021-02-05T03:53:32+00:00, 3, 14, LOSE, r
56, 6, 240, 2021-02-05T03:58:38+00:00, 5, 15, LOSE, r
56, 7, 240, 2021-02-05T04:03:45+00:00, 1, 12, LOSE, r
56, 8, 240, 2021-02-05T04:08:49+00:00, 3, 3, LOSE, r
57, 1, 240, 2021-02-05T04:14:11+00:00, 6, 1, WIN, r
57, 2, 240, 2021-02-05T04:19:18+00:00, 8, 7, WIN, r
57, 3, 240, 2021-02-05T04:24:24+00:00, 1, 12, LOSE, r
57, 4, 240, 2021-02-05T04:29:28+00:00, 4, 14, LOSE, r
57, 5, 240, 2021-02-05T04:34:35+00:00, 2, 13, LOSE, r
57, 6, 240, 2021-02-05T04:39:41+00:00, 10, 21, LOSE, r
57, 7, 240, 2021-02-05T04:44:47+00:00, 2, 12, LOSE, r
57, 8, 240, 2021-02-05T04:49:51+00:00, 10, 9, WIN, r
58, 1, 240, 2021-02-05T04:55:09+00:00, 3, 1, WIN, r
58, 2, 240, 2021-02-05T05:00:15+00:00, 7, 10, LOSE, r
58, 3, 240, 2021-02-05T05:05:22+00:00, 2, 12, LOSE, r
58, 4, 240, 2021-02-05T05:10:28+00:00, 2, 15, LOSE, r
58, 5, 240, 2021-02-05T05:15:35+00:00, 1, 11, LOSE, r
58, 6, 240, 2021-02-05T05:20:41+00:00, 8, 18, LOSE, r
58, 7, 240, 2021-02-05T05:25:48+00:00, 0, 13, LOSE, r
58, 8, 240, 2021-02-05T05:30:55+00:00, 3, 3, LOSE, r
59, 1, 240, 2021-02-05T05:36:15+00:00, 3, 1, WIN, r
59, 2, 240, 2021-02-05T05:41:24+00:00, 8, 8, LOSE, r
59, 3, 240, 2021-02-05T05:46:30+00:00, 2, 13, LOSE, r
59, 4, 240, 2021-02-05T05:51:37+00:00, 2, 12, LOSE, r
59, 5, 240, 2021-02-05T05:56:44+00:00, 4, 15, LOSE, r
59, 6, 240, 2021-02-05T06:01:53+00:00, 6, 17, LOSE, r
59, 7, 240, 2021-02-05T06:06:59+00:00, 6, 17, LOSE, r
59, 8, 240, 2021-02-05T06:12:07+00:00, 3, 0, WIN, r
60, 1, 240, 2021-02-05T06:17:27+00:00, 6, 6, LOSE, r
60, 2, 240, 2021-02-05T06:22:33+00:00, 14, 12, WIN, r
60, 3, 240, 2021-02-05T06:27:40+00:00, 11, 14, LOSE, r
60, 4, 240, 2021-02-05T06:32:47+00:00, 3, 14, LOSE, r
60, 5, 240, 2021-02-05T06:37:55+00:00, 16, 18, LOSE, r
60, 6, 240, 2021-02-05T06:43:02+00:00, 1, 11, LOSE, r
60, 7, 240, 2021-02-05T06:48:09+00:00, 7, 17, LOSE, r
60, 8, 240, 2021-02-05T06:53:13+00:00, 1, 12, LOSE, r
61, 1, 240, 2021-02-05T06:58:32+00:00, 4, 1, WIN, r
61, 2, 240, 2021-02-05T07:03:39+00:00, 8, 5, WIN, r
61, 3, 240, 2021-02-05T07:08:45+00:00, 2, 12, LOSE, r
61, 4, 240, 2021-02-05T07:13:49+00:00, 2, 13, LOSE, r
61, 5, 240, 2021-02-05T07:18:56+00:00, 4, 18, LOSE, r
61, 6, 240, 2021-02-05T07:24:02+00:00, 8, 16, LOSE, r
61, 7, 240, 2021-02-05T07:29:08+00:00, 2, 13, LOSE, r
61, 8, 240, 2021-02-05T07:34:17+00:00, 1, 0, WIN, r
62, 1, 240, 2021-02-05T07:39:37+00:00, 3, 1, WIN, r
62, 2, 240, 2021-02-05T07:44:46+00:00, 12, 10, WIN, r
62, 3, 240, 2021-02-05T07:49:52+00:00, 2, 13, LOSE, r
62, 4, 240, 2021-02-05T07:54:58+00:00, 6, 17, LOSE, r
62, 5, 240, 2021-02-05T08:00:05+00:00, 3, 14, LOSE, r
62, 6, 240, 2021-02-05T08:05:14+00:00, 2, 13, LOSE, r
62, 7, 240, 2021-02-05T08:10:20+00:00, 2, 12, LOSE, r
62, 8, 240, 2021-02-05T08:15:25+00:00, 1, 0, WIN, r
63, 1, 240, 2021-02-05T08:20:45+00:00, 3, 1, WIN, r
63, 2, 240, 2021-02-05T08:25:51+00:00, 7, 13, LOSE, r
63, 3, 240, 2021-02-05T08:30:55+00:00, 1, 12, LOSE, r
63, 4, 240, 2021-02-05T08:36:02+00:00, 2, 12, LOSE, r
63, 5, 240, 2021-02-05T08:41:08+00:00, 4, 15, LOSE, r
63, 6, 240, 2021-02-05T08:46:15+00:00, 3, 14, LOSE, r
63, 7, 240, 2021-02-05T08:51:22+00:00, 5, 18, LOSE, r
63, 8, 240, 2021-02-05T08:56:27+00:00, 11, 10, WIN, r
64, 1, 240, 2021-02-05T09:01:49+00:00, 3, 1, WIN, r
64, 2, 240, 2021-02-05T09:06:56+00:00, 10, 5, WIN, r
64, 3, 240, 2021-02-05T09:12:02+00:00, 3, 14, LOSE, r
64, 4, 240, 2021-02-05T09:17:09+00:00, 0, 10, LOSE, r
64, 5, 240, 2021-02-05T09:22:16+00:00, 12, 19, LOSE, r
64, 6, 240, 2021-02-05T09:27:23+00:00, 2, 12, LOSE, r
64, 7, 240, 2021-02-05T09:32:29+00:00, 4, 16, LOSE, r
64, 8, 240, 2021-02-05T09:37:33+00:00, 3, 12, LOSE, r
65, 1, 240, 2021-02-05T09:42:54+00:00, 6, 1, WIN, r
65, 2, 240, 2021-02-05T09:48:00+00:00, 14, 4, WIN, r
65, 3, 240, 2021-02-05T09:53:07+00:00, 14, 13, WIN, r
65, 4, 240, 2021-02-05T09:58:13+00:00, 2, 12, LOSE, r
65, 5, 240, 2021-02-05T10:03:20+00:00, 1, 11, LOSE, r
65, 6, 240, 2021-02-05T10:08:26+00:00, 1, 11, LOSE, r
65, 7, 240, 2021-02-05T10:13:31+00:00, 9, 19, LOSE, r
65, 8, 240, 2021-02-05T10:18:35+00:00, 8, 3, WIN, r
66, 1, 240, 2021-02-05T10:23:53+00:00, 3, 1, WIN, r
66, 2, 240, 2021-02-05T10:28:59+00:00, 11, 12, LOSE, r
66, 3, 240, 2021-02-05T10:34:03+00:00, 2, 12, LOSE, r
66, 4, 240, 2021-02-05T10:39:07+00:00, 13, 17, LOSE, r
66, 5, 240, 2021-02-05T10:44:13+00:00, 6, 19, LOSE, r
66, 6, 240, 2021-02-05T10:49:20+00:00, 4, 16, LOSE, r
66, 7, 240, 2021-02-05T10:54:24+00:00, 2, 13, LOSE, r
66, 8, 240, 2021-02-05T10:59:32+00:00, 7, 0, WIN, r
67, 1, 240, 2021-02-05T11:04:52+00:00, 6, 1, WIN, r
67, 2, 240, 2021-02-05T11:09:59+00:00, 8, 7, WIN, r
67, 3, 240, 2021-02-05T11:15:03+00:00, 15, 16, LOSE, r
67, 4, 240, 2021-02-05T11:20:10+00:00, 4, 14, LOSE, r
67, 5, 240, 2021-02-05T11:25:17+00:00, 8, 12, LOSE, r
67, 6, 240, 2021-02-05T11:30:23+00:00, 3, 13, LOSE, r
67, 7, 240, 2021-02-05T11:35:30+00:00, 4, 15, LOSE, r
67, 8, 240, 2021-02-05T11:40:36+00:00, 3, 3, LOSE, r
68, 1, 240, 2021-02-05T11:45:56+00:00, 3, 1, WIN, r
68, 2, 240, 2021-02-05T11:51:02+00:00, 11, 12, LOSE, r
68, 3, 240, 2021-02-05T11:56:07+00:00, 13, 13, LOSE, r
68, 4, 240, 2021-02-05T12:01:11+00:00, 2, 14, LOSE, r
68, 5, 240, 2021-02-05T12:06:18+00:00, 12, 22, LOSE, r
68, 6, 240, 2021-02-05T12:11:22+00:00, 12, 22, LOSE, r
68, 7, 240, 2021-02-05T12:16:26+00:00, 4, 14, LOSE, r
68, 8, 240, 2021-02-05T12:21:34+00:00, 2, 0, WIN, r
