iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
8, 4, 225, 2020-09-02T21:55:27+00:00, 9, 3, WIN, r
8, 5, 225, 2020-09-02T22:00:14+00:00, 0, 0, LOSE, r
8, 6, 225, 2020-09-02T22:05:02+00:00, 15, 4, WIN, r
8, 7, 225, 2020-09-02T22:09:50+00:00, 11, 1, WIN, r
8, 8, 225, 2020-09-02T22:14:37+00:00, 10, 4, WIN, r
9, 1, 225, 2020-09-02T22:19:32+00:00, 14, 2, WIN, b
9, 2, 225, 2020-09-02T22:24:19+00:00, 11, 0, WIN, b
9, 3, 225, 2020-09-02T22:29:06+00:00, 10, 0, WIN, b
9, 4, 225, 2020-09-02T22:33:53+00:00, 5, 6, LOSE, r
9, 5, 225, 2020-09-02T22:38:41+00:00, 12, 11, WIN, r
9, 6, 225, 2020-09-02T22:43:29+00:00, 15, 5, WIN, r
9, 7, 225, 2020-09-02T22:48:17+00:00, 10, 0, WIN, r
9, 8, 225, 2020-09-02T22:53:05+00:00, 6, 3, WIN, r
10, 1, 225, 2020-09-02T22:57:59+00:00, 9, 2, WIN, b
10, 2, 225, 2020-09-02T23:02:46+00:00, 11, 0, WIN, b
10, 3, 225, 2020-09-02T23:07:34+00:00, 10, 0, WIN, b
10, 4, 225, 2020-09-02T23:12:22+00:00, 11, 1, WIN, r
10, 5, 225, 2020-09-02T23:17:09+00:00, 11, 12, LOSE, r
10, 6, 225, 2020-09-02T23:21:57+00:00, 11, 9, WIN, r
10, 7, 225, 2020-09-02T23:26:45+00:00, 11, 1, WIN, r
10, 8, 225, 2020-09-02T23:31:33+00:00, 8, 14, LOSE, r
11, 1, 225, 2020-09-02T23:36:27+00:00, 11, 1, WIN, b
11, 2, 225, 2020-09-02T23:41:14+00:00, 11, 0, WIN, b
11, 3, 225, 2020-09-02T23:46:01+00:00, 10, 0, WIN, b
11, 4, 225, 2020-09-02T23:50:49+00:00, 11, 1, WIN, r
11, 5, 225, 2020-09-02T23:55:37+00:00, 11, 12, LOSE, r
11, 6, 225, 2020-09-03T00:00:25+00:00, 15, 4, WIN, r
11, 7, 225, 2020-09-03T00:05:13+00:00, 17, 6, WIN, r
11, 8, 225, 2020-09-03T00:10:01+00:00, 13, 2, WIN, r
12, 1, 225, 2020-09-03T00:14:56+00:00, 11, 1, WIN, b
12, 2, 225, 2020-09-03T00:19:43+00:00, 11, 0, WIN, b
12, 3, 225, 2020-09-03T00:24:30+00:00, 10, 0, WIN, b
12, 4, 225, 2020-09-03T00:29:18+00:00, 9, 3, WIN, r
12, 5, 225, 2020-09-03T00:34:06+00:00, 15, 5, WIN, r
12, 6, 225, 2020-09-03T00:38:54+00:00, 15, 3, WIN, r
12, 7, 225, 2020-09-03T00:43:42+00:00, 15, 5, WIN, r
12, 8, 225, 2020-09-03T00:48:30+00:00, 18, 7, WIN, r
13, 1, 225, 2020-09-03T00:53:25+00:00, 10, 1, WIN, b
13, 2, 225, 2020-09-03T00:58:13+00:00, 10, 0, WIN, b
13, 3, 225, 2020-09-03T01:03:00+00:00, 11, 0, WIN, b
13, 4, 225, 2020-09-03T01:07:48+00:00, 7, 5, WIN, r
13, 5, 225, 2020-09-03T01:12:36+00:00, 17, 6, WIN, r
13, 6, 225, 2020-09-03T01:17:24+00:00, 14, 3, WIN, r
13, 7, 225, 2020-09-03T01:22:11+00:00, 11, 1, WIN, r
13, 8, 225, 2020-09-03T01:26:59+00:00, 15, 4, WIN, r
14, 1, 225, 2020-09-03T01:31:54+00:00, 11, 1, WIN, b
14, 2, 225, 2020-09-03T01:36:42+00:00, 10, 0, WIN, b
14, 3, 225, 2020-09-03T01:41:29+00:00, 10, 0, WIN, b
14, 4, 225, 2020-09-03T01:46:16+00:00, 14, 4, WIN, r
14, 5, 225, 2020-09-03T01:51:04+00:00, 15, 5, WIN, r
14, 6, 225, 2020-09-03T01:55:52+00:00, 15, 5, WIN, r
14, 7, 225, 2020-09-03T02:00:40+00:00, 14, 2, WIN, r
14, 8, 225, 2020-09-03T02:05:28+00:00, 19, 15, WIN, r
15, 1, 225, 2020-09-03T02:10:23+00:00, 14, 2, WIN, b
15, 2, 225, 2020-09-03T02:15:10+00:00, 11, 1, WIN, b
15, 3, 225, 2020-09-03T02:19:58+00:00, 10, 0, WIN, b
15, 4, 225, 2020-09-03T02:24:46+00:00, 11, 1, WIN, r
15, 5, 225, 2020-09-03T02:29:34+00:00, 9, 3, WIN, r
15, 6, 225, 2020-09-03T02:34:22+00:00, 14, 4, WIN, r
15, 7, 225, 2020-09-03T02:39:10+00:00, 11, 1, WIN, r
15, 8, 225, 2020-09-03T02:43:58+00:00, 8, 3, WIN, r
16, 1, 225, 2020-09-03T02:48:53+00:00, 13, 2, WIN, b
16, 2, 225, 2020-09-03T02:53:40+00:00, 11, 1, WIN, b
16, 3, 225, 2020-09-03T02:58:28+00:00, 10, 0, WIN, b
16, 4, 225, 2020-09-03T03:03:16+00:00, 7, 5, WIN, r
16, 5, 225, 2020-09-03T03:08:04+00:00, 12, 14, LOSE, r
16, 6, 225, 2020-09-03T03:12:52+00:00, 15, 4, WIN, r
16, 7, 225, 2020-09-03T03:17:39+00:00, 8, 4, WIN, r
16, 8, 225, 2020-09-03T03:22:28+00:00, 15, 4, WIN, r
17, 1, 225, 2020-09-03T03:27:23+00:00, 11, 0, WIN, b
17, 2, 225, 2020-09-03T03:32:10+00:00, 11, 0, WIN, b
17, 3, 225, 2020-09-03T03:36:57+00:00, 10, 0, WIN, b
17, 4, 225, 2020-09-03T03:41:45+00:00, 5, 6, LOSE, r
17, 5, 225, 2020-09-03T03:46:33+00:00, 15, 5, WIN, r
17, 6, 225, 2020-09-03T03:51:21+00:00, 14, 4, WIN, r
17, 7, 225, 2020-09-03T03:56:08+00:00, 8, 18, LOSE, r
17, 8, 225, 2020-09-03T04:00:56+00:00, 2, 3, LOSE, r
18, 1, 225, 2020-09-03T04:05:51+00:00, 10, 2, WIN, b
18, 2, 225, 2020-09-03T04:10:38+00:00, 11, 0, WIN, b
18, 3, 225, 2020-09-03T04:15:26+00:00, 10, 0, WIN, b
18, 4, 225, 2020-09-03T04:20:13+00:00, 6, 4, WIN, r
18, 5, 225, 2020-09-03T04:25:01+00:00, 11, 12, LOSE, r
18, 6, 225, 2020-09-03T04:29:49+00:00, 14, 3, WIN, r
18, 7, 225, 2020-09-03T04:34:37+00:00, 11, 9, WIN, r
18, 8, 225, 2020-09-03T04:39:25+00:00, 4, 6, LOSE, r
19, 1, 225, 2020-09-03T04:44:21+00:00, 13, 2, WIN, b
19, 2, 225, 2020-09-03T04:49:08+00:00, 11, 1, WIN, b
19, 3, 225, 2020-09-03T04:53:55+00:00, 10, 0, WIN, b
19, 4, 225, 2020-09-03T04:58:43+00:00, 11, 1, WIN, r
19, 5, 225, 2020-09-03T05:03:31+00:00, 11, 12, LOSE, r
19, 6, 225, 2020-09-03T05:08:19+00:00, 16, 4, WIN, r
19, 7, 225, 2020-09-03T05:13:06+00:00, 13, 10, WIN, r
19, 8, 225, 2020-09-03T05:17:54+00:00, 18, 8, WIN, r
20, 1, 225, 2020-09-03T05:22:49+00:00, 11, 1, WIN, b
20, 2, 225, 2020-09-03T05:27:36+00:00, 11, 0, WIN, b
20, 3, 225, 2020-09-03T05:32:23+00:00, 10, 0, WIN, b
20, 4, 225, 2020-09-03T05:37:11+00:00, 8, 6, WIN, r
20, 5, 225, 2020-09-03T05:41:59+00:00, 17, 3, WIN, r
20, 6, 225, 2020-09-03T05:46:47+00:00, 14, 4, WIN, r
20, 7, 225, 2020-09-03T05:51:35+00:00, 10, 5, WIN, r
20, 8, 225, 2020-09-03T05:56:22+00:00, 4, 5, LOSE, r
21, 1, 225, 2020-09-03T06:01:18+00:00, 13, 2, WIN, b
21, 2, 225, 2020-09-03T06:06:05+00:00, 11, 1, WIN, b
21, 3, 225, 2020-09-03T06:10:52+00:00, 10, 0, WIN, b
21, 4, 225, 2020-09-03T06:15:41+00:00, 11, 1, WIN, r
21, 5, 225, 2020-09-03T06:20:28+00:00, 13, 2, WIN, r
21, 6, 225, 2020-09-03T06:25:17+00:00, 15, 3, WIN, r
21, 7, 225, 2020-09-03T06:30:05+00:00, 11, 1, WIN, r
21, 8, 225, 2020-09-03T06:34:52+00:00, 7, 8, LOSE, r
22, 1, 225, 2020-09-03T06:39:47+00:00, 11, 1, WIN, b
22, 2, 225, 2020-09-03T06:44:35+00:00, 11, 0, WIN, b
22, 3, 225, 2020-09-03T06:49:22+00:00, 10, 0, WIN, b
22, 4, 225, 2020-09-03T06:54:10+00:00, 12, 2, WIN, r
22, 5, 225, 2020-09-03T06:58:58+00:00, 17, 6, WIN, r
22, 6, 225, 2020-09-03T07:03:46+00:00, 15, 5, WIN, r
22, 7, 225, 2020-09-03T07:08:34+00:00, 9, 3, WIN, r
22, 8, 225, 2020-09-03T07:13:22+00:00, 14, 13, WIN, r
23, 1, 225, 2020-09-03T07:18:17+00:00, 15, 1, WIN, b
23, 2, 225, 2020-09-03T07:23:05+00:00, 10, 0, WIN, b
23, 3, 225, 2020-09-03T07:27:52+00:00, 10, 0, WIN, b
23, 4, 225, 2020-09-03T07:32:40+00:00, 9, 3, WIN, r
23, 5, 225, 2020-09-03T07:37:28+00:00, 2, 10, LOSE, r
23, 6, 225, 2020-09-03T07:42:16+00:00, 16, 3, WIN, r
23, 7, 225, 2020-09-03T07:47:04+00:00, 11, 1, WIN, r
23, 8, 225, 2020-09-03T07:51:52+00:00, 6, 4, WIN, r
24, 1, 225, 2020-09-03T07:56:47+00:00, 14, 2, WIN, b
24, 2, 225, 2020-09-03T08:01:34+00:00, 11, 1, WIN, b
24, 3, 225, 2020-09-03T08:06:21+00:00, 10, 0, WIN, b
24, 4, 225, 2020-09-03T08:11:09+00:00, 4, 3, WIN, r
24, 5, 225, 2020-09-03T08:15:57+00:00, 11, 12, LOSE, r
24, 6, 225, 2020-09-03T08:20:45+00:00, 15, 3, WIN, r
24, 7, 225, 2020-09-03T08:25:32+00:00, 11, 1, WIN, r
24, 8, 225, 2020-09-03T08:30:20+00:00, 6, 4, WIN, r
25, 1, 225, 2020-09-03T08:35:15+00:00, 14, 2, WIN, b
25, 2, 225, 2020-09-03T08:40:03+00:00, 10, 0, WIN, b
25, 3, 225, 2020-09-03T08:44:50+00:00, 11, 1, WIN, b
25, 4, 225, 2020-09-03T08:49:38+00:00, 9, 3, WIN, r
25, 5, 225, 2020-09-03T08:54:25+00:00, 14, 9, WIN, r
25, 6, 225, 2020-09-03T08:59:14+00:00, 15, 5, WIN, r
25, 7, 225, 2020-09-03T09:04:01+00:00, 14, 3, WIN, r
25, 8, 225, 2020-09-03T09:08:49+00:00, 8, 11, LOSE, r
26, 1, 225, 2020-09-03T09:13:44+00:00, 14, 2, WIN, b
26, 2, 225, 2020-09-03T09:18:32+00:00, 10, 0, WIN, b
26, 3, 225, 2020-09-03T09:23:19+00:00, 10, 0, WIN, b
26, 4, 225, 2020-09-03T09:28:07+00:00, 12, 6, WIN, r
26, 5, 225, 2020-09-03T09:32:55+00:00, 13, 2, WIN, r
26, 6, 225, 2020-09-03T09:37:42+00:00, 15, 3, WIN, r
26, 7, 225, 2020-09-03T09:42:30+00:00, 11, 0, WIN, r
26, 8, 225, 2020-09-03T09:47:18+00:00, 12, 4, WIN, r
27, 1, 225, 2020-09-03T09:52:13+00:00, 14, 2, WIN, b
27, 2, 225, 2020-09-03T09:57:00+00:00, 12, 1, WIN, b
27, 3, 225, 2020-09-03T10:01:48+00:00, 10, 0, WIN, b
27, 4, 225, 2020-09-03T10:06:35+00:00, 12, 9, WIN, r
27, 5, 225, 2020-09-03T10:11:23+00:00, 16, 4, WIN, r
27, 6, 225, 2020-09-03T10:16:11+00:00, 15, 5, WIN, r
27, 7, 225, 2020-09-03T10:20:59+00:00, 13, 1, WIN, r
27, 8, 225, 2020-09-03T10:25:47+00:00, 9, 3, WIN, r
28, 1, 225, 2020-09-03T10:30:42+00:00, 11, 1, WIN, b
28, 2, 225, 2020-09-03T10:35:29+00:00, 11, 0, WIN, b
28, 3, 225, 2020-09-03T10:40:16+00:00, 10, 0, WIN, b
28, 4, 225, 2020-09-03T10:45:04+00:00, 11, 1, WIN, r
28, 5, 225, 2020-09-03T10:49:52+00:00, 12, 11, WIN, r
28, 6, 225, 2020-09-03T10:54:40+00:00, 15, 4, WIN, r
28, 7, 225, 2020-09-03T10:59:27+00:00, 11, 0, WIN, r
28, 8, 225, 2020-09-03T11:04:15+00:00, 16, 7, WIN, r
29, 1, 225, 2020-09-03T11:09:10+00:00, 15, 2, WIN, b
29, 2, 225, 2020-09-03T11:13:57+00:00, 11, 1, WIN, b
29, 3, 225, 2020-09-03T11:18:44+00:00, 10, 0, WIN, b
29, 4, 225, 2020-09-03T11:23:32+00:00, 7, 4, WIN, r
29, 5, 225, 2020-09-03T11:28:20+00:00, 13, 2, WIN, r
29, 6, 225, 2020-09-03T11:33:08+00:00, 15, 3, WIN, r
29, 7, 225, 2020-09-03T11:37:56+00:00, 11, 1, WIN, r
29, 8, 225, 2020-09-03T11:42:44+00:00, 6, 7, LOSE, r
30, 1, 225, 2020-09-03T11:47:39+00:00, 9, 2, WIN, b
30, 2, 225, 2020-09-03T11:52:26+00:00, 10, 0, WIN, b
30, 3, 225, 2020-09-03T11:57:13+00:00, 10, 0, WIN, b
30, 4, 225, 2020-09-03T12:02:01+00:00, 7, 4, WIN, r
30, 5, 225, 2020-09-03T12:06:49+00:00, 12, 11, WIN, r
30, 6, 225, 2020-09-03T12:11:37+00:00, 15, 4, WIN, r
30, 7, 225, 2020-09-03T12:16:25+00:00, 11, 1, WIN, r
30, 8, 225, 2020-09-03T12:21:12+00:00, 3, 1, WIN, r
31, 1, 225, 2020-09-03T12:26:07+00:00, 10, 1, WIN, b
31, 2, 225, 2020-09-03T12:30:54+00:00, 10, 0, WIN, b
31, 3, 225, 2020-09-03T12:35:41+00:00, 10, 0, WIN, b
31, 4, 225, 2020-09-03T12:40:29+00:00, 11, 1, WIN, r
31, 5, 225, 2020-09-03T12:45:17+00:00, 11, 1, WIN, r
31, 6, 225, 2020-09-03T12:50:05+00:00, 14, 3, WIN, r
31, 7, 225, 2020-09-03T12:54:53+00:00, 5, 5, LOSE, r
31, 8, 225, 2020-09-03T12:59:40+00:00, 17, 9, WIN, r
32, 1, 225, 2020-09-03T13:04:35+00:00, 11, 0, WIN, b
32, 2, 225, 2020-09-03T13:09:23+00:00, 11, 1, WIN, b
32, 3, 225, 2020-09-03T13:14:10+00:00, 10, 0, WIN, b
32, 4, 225, 2020-09-03T13:18:58+00:00, 11, 0, WIN, r
32, 5, 225, 2020-09-03T13:23:45+00:00, 11, 1, WIN, r
32, 6, 225, 2020-09-03T13:28:33+00:00, 15, 4, WIN, r
32, 7, 225, 2020-09-03T13:33:21+00:00, 14, 3, WIN, r
32, 8, 225, 2020-09-03T13:38:09+00:00, 8, 5, WIN, r
33, 1, 225, 2020-09-03T13:43:04+00:00, 10, 1, WIN, b
33, 2, 225, 2020-09-03T13:47:51+00:00, 11, 0, WIN, b
33, 3, 225, 2020-09-03T13:52:38+00:00, 10, 0, WIN, b
33, 4, 225, 2020-09-03T13:57:26+00:00, 7, 5, WIN, r
33, 5, 225, 2020-09-03T14:02:14+00:00, 14, 4, WIN, r
33, 6, 225, 2020-09-03T14:07:02+00:00, 17, 3, WIN, r
33, 7, 225, 2020-09-03T14:11:50+00:00, 12, 2, WIN, r
33, 8, 225, 2020-09-03T14:16:38+00:00, 3, 3, LOSE, r
34, 1, 225, 2020-09-03T14:21:32+00:00, 11, 1, WIN, b
34, 2, 225, 2020-09-03T14:26:20+00:00, 10, 0, WIN, b
34, 3, 225, 2020-09-03T14:31:07+00:00, 10, 0, WIN, b
34, 4, 225, 2020-09-03T14:35:55+00:00, 10, 2, WIN, r
34, 5, 225, 2020-09-03T14:40:42+00:00, 17, 3, WIN, r
34, 6, 225, 2020-09-03T14:45:30+00:00, 14, 6, WIN, r
34, 7, 225, 2020-09-03T14:50:18+00:00, 11, 1, WIN, r
34, 8, 225, 2020-09-03T14:55:06+00:00, 3, 9, LOSE, r
35, 1, 225, 2020-09-03T15:00:02+00:00, 14, 2, WIN, b
35, 2, 225, 2020-09-03T15:04:49+00:00, 10, 0, WIN, b
35, 3, 225, 2020-09-03T15:09:36+00:00, 10, 0, WIN, b
35, 4, 225, 2020-09-03T15:14:24+00:00, 7, 5, WIN, r
35, 5, 225, 2020-09-03T15:19:11+00:00, 12, 2, WIN, r
35, 6, 225, 2020-09-03T15:23:59+00:00, 13, 3, WIN, r
35, 7, 225, 2020-09-03T15:28:47+00:00, 13, 2, WIN, r
35, 8, 225, 2020-09-03T15:33:35+00:00, 3, 8, LOSE, r
36, 1, 225, 2020-09-03T15:38:30+00:00, 11, 1, WIN, b
36, 2, 225, 2020-09-03T15:43:17+00:00, 11, 1, WIN, b
36, 3, 225, 2020-09-03T15:48:04+00:00, 10, 0, WIN, b
36, 4, 225, 2020-09-03T15:52:53+00:00, 11, 1, WIN, r
36, 5, 225, 2020-09-03T15:57:41+00:00, 14, 4, WIN, r
36, 6, 225, 2020-09-03T16:02:29+00:00, 14, 4, WIN, r
36, 7, 225, 2020-09-03T16:07:16+00:00, 13, 2, WIN, r
36, 8, 225, 2020-09-03T16:12:04+00:00, 3, 0, WIN, r
37, 1, 225, 2020-09-03T16:17:00+00:00, 13, 2, WIN, b
37, 2, 225, 2020-09-03T16:21:47+00:00, 11, 0, WIN, b
37, 3, 225, 2020-09-03T16:26:34+00:00, 10, 0, WIN, b
37, 4, 225, 2020-09-03T16:31:22+00:00, 5, 5, LOSE, r
37, 5, 225, 2020-09-03T16:36:10+00:00, 15, 4, WIN, r
37, 6, 225, 2020-09-03T16:40:58+00:00, 14, 3, WIN, r
37, 7, 225, 2020-09-03T16:45:46+00:00, 13, 2, WIN, r
37, 8, 225, 2020-09-03T16:50:33+00:00, 3, 15, LOSE, r
38, 1, 225, 2020-09-03T16:55:29+00:00, 11, 0, WIN, b
38, 2, 225, 2020-09-03T17:00:16+00:00, 11, 1, WIN, b
38, 3, 225, 2020-09-03T17:05:03+00:00, 11, 1, WIN, b
38, 4, 225, 2020-09-03T17:09:51+00:00, 10, 9, WIN, r
38, 5, 225, 2020-09-03T17:14:39+00:00, 14, 1, WIN, r
38, 6, 225, 2020-09-03T17:19:27+00:00, 15, 3, WIN, r
38, 7, 225, 2020-09-03T17:24:15+00:00, 11, 1, WIN, r
38, 8, 225, 2020-09-03T17:29:03+00:00, 8, 5, WIN, r
39, 1, 225, 2020-09-03T17:33:58+00:00, 11, 1, WIN, b
39, 2, 225, 2020-09-03T17:38:45+00:00, 11, 1, WIN, b
39, 3, 225, 2020-09-03T17:43:33+00:00, 10, 0, WIN, b
39, 4, 225, 2020-09-03T17:48:21+00:00, 5, 2, WIN, r
39, 5, 225, 2020-09-03T17:53:08+00:00, 13, 5, WIN, r
39, 6, 225, 2020-09-03T17:57:56+00:00, 14, 8, WIN, r
39, 7, 225, 2020-09-03T18:02:44+00:00, 11, 0, WIN, r
39, 8, 225, 2020-09-03T18:07:32+00:00, 8, 3, WIN, r
40, 1, 225, 2020-09-03T18:12:27+00:00, 14, 2, WIN, b
40, 2, 225, 2020-09-03T18:17:15+00:00, 5, 1, WIN, b
40, 3, 225, 2020-09-03T18:22:02+00:00, 10, 0, WIN, b
40, 4, 225, 2020-09-03T18:26:50+00:00, 13, 1, WIN, r
40, 5, 225, 2020-09-03T18:31:38+00:00, 11, 12, LOSE, r
40, 6, 225, 2020-09-03T18:36:25+00:00, 15, 5, WIN, r
40, 7, 225, 2020-09-03T18:41:13+00:00, 13, 2, WIN, r
40, 8, 225, 2020-09-03T18:46:01+00:00, 12, 9, WIN, r
41, 1, 225, 2020-09-03T18:50:56+00:00, 10, 1, WIN, b
41, 2, 225, 2020-09-03T18:55:43+00:00, 14, 1, WIN, b
41, 3, 225, 2020-09-03T19:00:30+00:00, 10, 0, WIN, b
41, 4, 225, 2020-09-03T19:05:18+00:00, 8, 4, WIN, r
41, 5, 225, 2020-09-03T19:10:06+00:00, 11, 12, LOSE, r
41, 6, 225, 2020-09-03T19:14:54+00:00, 12, 11, WIN, r
41, 7, 225, 2020-09-03T19:19:41+00:00, 11, 1, WIN, r
41, 8, 225, 2020-09-03T19:24:30+00:00, 15, 15, LOSE, r
42, 1, 225, 2020-09-03T19:29:25+00:00, 9, 2, WIN, b
42, 2, 225, 2020-09-03T19:34:12+00:00, 13, 1, WIN, b
42, 3, 225, 2020-09-03T19:39:00+00:00, 5, 1, WIN, b
42, 4, 225, 2020-09-03T19:43:48+00:00, 8, 4, WIN, r
42, 5, 225, 2020-09-03T19:48:36+00:00, 17, 6, WIN, r
42, 6, 225, 2020-09-03T19:53:24+00:00, 16, 4, WIN, r
42, 7, 225, 2020-09-03T19:58:11+00:00, 16, 4, WIN, r
42, 8, 225, 2020-09-03T20:03:00+00:00, 4, 5, LOSE, r
43, 1, 225, 2020-09-03T20:07:55+00:00, 10, 1, WIN, b
43, 2, 225, 2020-09-03T20:12:42+00:00, 11, 0, WIN, b
43, 3, 225, 2020-09-03T20:17:29+00:00, 10, 0, WIN, b
43, 4, 225, 2020-09-03T20:22:17+00:00, 11, 1, WIN, r
43, 5, 225, 2020-09-03T20:27:05+00:00, 11, 12, LOSE, r
43, 6, 225, 2020-09-03T20:31:53+00:00, 15, 4, WIN, r
43, 7, 225, 2020-09-03T20:36:41+00:00, 11, 1, WIN, r
43, 8, 225, 2020-09-03T20:41:29+00:00, 5, 6, LOSE, r
44, 1, 225, 2020-09-03T20:46:24+00:00, 13, 2, WIN, b
44, 2, 225, 2020-09-03T20:51:12+00:00, 11, 0, WIN, b
44, 3, 225, 2020-09-03T20:55:59+00:00, 10, 0, WIN, b
44, 4, 225, 2020-09-03T21:00:46+00:00, 9, 5, WIN, r
44, 5, 225, 2020-09-03T21:05:34+00:00, 16, 4, WIN, r
44, 6, 225, 2020-09-03T21:10:22+00:00, 14, 3, WIN, r
44, 7, 225, 2020-09-03T21:15:10+00:00, 13, 2, WIN, r
44, 8, 225, 2020-09-03T21:19:59+00:00, 11, 7, WIN, r
45, 1, 225, 2020-09-03T21:24:54+00:00, 10, 2, WIN, b
45, 2, 225, 2020-09-03T21:29:41+00:00, 10, 0, WIN, b
45, 3, 225, 2020-09-03T21:34:29+00:00, 10, 0, WIN, b
